"","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0","bb","sb","bu","co","hj","utg4","utg3","utg2","utg1","utg0"
"Seat 1","3s 7h 20BB","Qs 7d 20BB","Js 4c 20BB","2c 7d 20BB","As Qh 20BB","Kd Ad 20BB","7c Jc 20BB","5c 8h 20BB","9d Ah 20BB","6s 7c 20BB","9d 8c 20BB","4h 9c 20BB","Kd 6s 20BB","8d Qh 20BB","Th Qs 20BB","9h 3h 20BB","5h 4h 20BB","3c 7s 20BB","6s 5d 20BB","5h Jd 20BB","3d 8h 20BB","3d Td 20BB","4d Jh 20BB","Qs 6c 20BB","Qs 9d 20BB","Kd 4c 20BB","Qs 3h 20BB","7c Ts 20BB","6c 9s 20BB","Th Td 20BB","9s 5h 20BB","Ah 2d 20BB","9h 4s 20BB","Ks Th 20BB","4s Jc 20BB","5h 6h 20BB","9d 7c 20BB","5d 4d 20BB","2s 9d 20BB","7s 7d 20BB","6s Js 20BB","2s Kh 20BB","4c 6h 20BB","7c 8h 20BB","9d 6h 20BB","Td Qh 20BB","9c 5h 20BB","Qd 7h 20BB","9c 3s 20BB","4d 3d 20BB","Kh 5h 20BB","8c 3d 20BB","9s 9d 20BB","9c Ac 20BB","Kc Qh 20BB","7h Td 20BB","6s 9s 20BB","2d Ts 20BB","3h Ad 20BB","Ac 6s 20BB","Qs 4d 20BB","Js 2s 20BB","Qd Js 20BB","Tc 4c 20BB","9h Ts 20BB","9c 5d 20BB","3h 8d 20BB","Tc Jc 20BB","Ts Ah 20BB","2d Qd 20BB","7s Qc 20BB","Ks Kc 20BB","Jd Qc 20BB","Jc 3h 20BB","6h Jc 20BB","9s 8h 20BB","Jh 6d 20BB","Th Ad 20BB","9c Js 20BB","7d Kd 20BB","8h 9d 20BB","3h 7h 20BB","8h Qs 20BB","Qs 3d 20BB","7h 5c 20BB","9h Kh 20BB","Ah Jc 20BB","8s Qs 20BB","6s Kd 20BB","4d 2h 20BB","4c Ah 20BB","5h Qh 20BB","4c 4s 20BB","9d Jh 20BB","Qh Ac 20BB","Jh 5s 20BB","4d 7c 20BB","4s 4h 20BB","Kd Ad 20BB","7d 5d 20BB"
"Seat 2","Ks Ac 35BB","Ks 9s 35BB","5d Qd 35BB","4s Kd 35BB","Ac 6h 35BB","5s Td 35BB","Qd 4d 35BB","6d 5d 35BB","8c 7d 35BB","2d Ac 35BB","7h Td 35BB","Ts 6s 35BB","Kc 9s 35BB","4s 8h 35BB","Ks Kh 35BB","5d Jh 35BB","5c Th 35BB","Ac Kd 35BB","Jc Kc 35BB","4d 6d 35BB","8d Td 35BB","5s 9s 35BB","6s Kh 35BB","7d Tc 35BB","Kd Kh 35BB","2c 5h 35BB","Kh 9d 35BB","Kh Ah 35BB","Qh 6s 35BB","5s 6d 35BB","5c 3d 35BB","8d Kh 35BB","As 8c 35BB","Ac 3d 35BB","Ac Jh 35BB","Tc 4s 35BB","2c 5s 35BB","2c Td 35BB","6s 6d 35BB","6s Ad 35BB","Qd 9d 35BB","Qh Kd 35BB","5d 3c 35BB","3s Qh 35BB","4s Qd 35BB","2h 5c 35BB","2s 5c 35BB","6h 2h 35BB","Kh 8c 35BB","8s Td 35BB","7s 3s 35BB","2s As 35BB","Td 3s 35BB","7c 2d 35BB","4s 9s 35BB","3s 6d 35BB","8h 5s 35BB","8h Ah 35BB","4d 9h 35BB","5c Tc 35BB","Ts 2d 35BB","Qd 3d 35BB","Tc 2s 35BB","8c Ad 35BB","6h 7d 35BB","6h 7c 35BB","9s 3s 35BB","5h Qs 35BB","Jd 8d 35BB","3s 8c 35BB","2s Qh 35BB","3s Td 35BB","Qs Tc 35BB","Ts 2c 35BB","2s 8d 35BB","2c 8d 35BB","Kd 9s 35BB","8d 2c 35BB","Ts As 35BB","Td 3d 35BB","8s 9c 35BB","Kh 8h 35BB","9s Jd 35BB","7c 2d 35BB","Qc 4d 35BB","5d Ad 35BB","4s 7d 35BB","Th 5h 35BB","6c 8d 35BB","Ad 5s 35BB","3h Jc 35BB","5c Td 35BB","5h Kc 35BB","Kc Ac 35BB","Qc Tc 35BB","2s 7c 35BB","8s Th 35BB","5d Ah 35BB","Kh Qh 35BB","Th Kc 35BB"
"Seat 3","3c Kd 59BB","4d 3d 59BB","5s Ks 59BB","5h Kc 59BB","4h Jc 59BB","Ah 9h 59BB","6h Tc 59BB","2h Qs 59BB","Ad 9c 59BB","7d 9h 59BB","2s 4d 59BB","7h Qh 59BB","4d 2h 59BB","4d Ts 59BB","Ad 9c 59BB","2c Ac 59BB","9c 7d 59BB","Jh 9c 59BB","9s Jh 59BB","2d 5d 59BB","Jh 5s 59BB","2s 8h 59BB","Ah 2c 59BB","9d 4d 59BB","4c Js 59BB","Ac 8s 59BB","5c Qd 59BB","Js 8c 59BB","2h 8c 59BB","6h Ts 59BB","Kd 3c 59BB","As 5s 59BB","Ks Jc 59BB","Ah 3c 59BB","2d 7s 59BB","8c 2c 59BB","3s Qs 59BB","Ad 7d 59BB","9c Ah 59BB","Qc 5s 59BB","9s Jh 59BB","Ts 5d 59BB","9d 5s 59BB","Jd 6s 59BB","7s As 59BB","4h Ad 59BB","5s 8d 59BB","3s 3h 59BB","5d Qd 59BB","4s 2s 59BB","6s 4h 59BB","Kh 9s 59BB","Qd Ks 59BB","Qd 2c 59BB","6h Ah 59BB","5s 2c 59BB","5h 3d 59BB","9d 5c 59BB","7s 2c 59BB","6d 4h 59BB","6s Jh 59BB","8c Qc 59BB","9s 7s 59BB","As 9h 59BB","Ad Js 59BB","2s Tc 59BB","8s 2c 59BB","3s 3d 59BB","4c 5c 59BB","4d Ac 59BB","Kc 7h 59BB","2s Ah 59BB","Kc 8s 59BB","6d Kd 59BB","5s Kd 59BB","Ts Qh 59BB","4h 2c 59BB","9c Tc 59BB","9h Ad 59BB","7c Qh 59BB","2c Js 59BB","Ts Qc 59BB","6d 8s 59BB","3h 5d 59BB","8h 6c 59BB","4c 3s 59BB","5d 4c 59BB","9h 3c 59BB","2h Ac 59BB","9h 5h 59BB","Jh 2s 59BB","9h 2h 59BB","6d Jd 59BB","4s 6s 59BB","Ah 4d 59BB","9c Ad 59BB","7s 6d 59BB","5c 4d 59BB","2h 2c 59BB","Ac 8s 59BB"
"Seat 4","Kc 5s 22BB","Tc 2c 22BB","Ts 4d 22BB","2s 2h 22BB","Jd 7d 22BB","7c 2s 22BB","As 2d 22BB","Kh 4h 22BB","6h 5s 22BB","As 5d 22BB","9c 5s 22BB","5d 6h 22BB","3h 5h 22BB","9s 3d 22BB","3s 9h 22BB","9d Kh 22BB","6s Ad 22BB","3h Js 22BB","Ts 8d 22BB","Th 8s 22BB","Kc 5h 22BB","Ac 9h 22BB","8c 7c 22BB","3s Ts 22BB","2c 7c 22BB","Ah Js 22BB","Kd Qc 22BB","7s Jh 22BB","Ks 3s 22BB","Kc 7c 22BB","2d 5d 22BB","6s 9d 22BB","9d 7s 22BB","9d 8s 22BB","6d Ks 22BB","8h 8s 22BB","3c Ts 22BB","4c Jd 22BB","4c 3h 22BB","5d Kc 22BB","9h Kh 22BB","6c 2h 22BB","4h 6c 22BB","8c 4s 22BB","Th Jd 22BB","3s 4c 22BB","3c 9d 22BB","Jd Js 22BB","Jh Ad 22BB","Qs 5d 22BB","2c Td 22BB","7h Kd 22BB","8h 6h 22BB","4d 7d 22BB","4d 2h 22BB","4d Qc 22BB","2s 2h 22BB","6s 5s 22BB","Kd 7d 22BB","4d 9s 22BB","7s Ac 22BB","Ah Tc 22BB","Ts As 22BB","3d Qh 22BB","5d Kh 22BB","Js 8h 22BB","Th Kd 22BB","Ah 9h 22BB","2c 2d 22BB","6s Td 22BB","6c 6d 22BB","2c Jh 22BB","Ks 4h 22BB","6c 8h 22BB","8h 9s 22BB","Ad Kh 22BB","Ac 4s 22BB","Kd 7d 22BB","7d Jd 22BB","Tc 8c 22BB","Jc Kc 22BB","7d 4s 22BB","7d Ah 22BB","9h 9c 22BB","8d Kd 22BB","5c 9s 22BB","9d 6c 22BB","4h Ac 22BB","4s 5h 22BB","Ks 2s 22BB","7h Js 22BB","6s Th 22BB","Ac 9c 22BB","Qc 4d 22BB","Jc 4s 22BB","3s As 22BB","3d 2s 22BB","As 8c 22BB","6d Jd 22BB","9s Qs 22BB"
"Seat 5","9h 7c 44BB","6h Kh 44BB","6d Ah 44BB","Qc Jd 44BB","3s Ks 44BB","4d 3d 44BB","6d 4s 44BB","Ad 2d 44BB","8d Qc 44BB","2c 7s 44BB","Ah Ts 44BB","8c 9h 44BB","Qd 6d 44BB","3s 4h 44BB","Ac Tc 44BB","Th 7d 44BB","Kh Ks 44BB","5h Kc 44BB","3s Th 44BB","3c Jc 44BB","Jc 9c 44BB","Jd 6s 44BB","Qs 6d 44BB","9s 3c 44BB","4d As 44BB","9h 4d 44BB","4d 5h 44BB","Kd 4s 44BB","8d 7h 44BB","Ks 3h 44BB","Ac 9h 44BB","Qh 8h 44BB","2d Qc 44BB","6s 2h 44BB","5s 6h 44BB","7h 6s 44BB","5h Th 44BB","2h 5h 44BB","2h Tc 44BB","6c 7c 44BB","Jc 6d 44BB","7d 8d 44BB","2s 7s 44BB","4d Qd 44BB","Qs Qc 44BB","6s 5d 44BB","Js 7c 44BB","Kh Tc 44BB","9s As 44BB","2h 4c 44BB","Th Qc 44BB","9d 3h 44BB","2c 8s 44BB","Jc Ad 44BB","6d Ac 44BB","8d Th 44BB","As Qh 44BB","Th Tc 44BB","Qd Tc 44BB","Ad 2s 44BB","7d Ah 44BB","5s 8h 44BB","5h 5c 44BB","9c Jh 44BB","4h Ac 44BB","Ts 3c 44BB","Qh 9d 44BB","Kd Ks 44BB","Js 5h 44BB","Js 4c 44BB","6h 4d 44BB","5d 9c 44BB","6c 3s 44BB","6h 3c 44BB","Js 6c 44BB","5s Ks 44BB","3h Tc 44BB","4d 3s 44BB","7c 4d 44BB","4s 7s 44BB","Ad Tc 44BB","7s Ac 44BB","Kd 8d 44BB","3c 9s 44BB","2s Jd 44BB","Ah Td 44BB","3s Jh 44BB","6h Ts 44BB","Qc 2c 44BB","Kc 6c 44BB","9d 2c 44BB","7h 8d 44BB","Qd 7d 44BB","Tc 5s 44BB","Jh 6d 44BB","5h Jd 44BB","5d 9s 44BB","3c 2c 44BB","Qs 8d 44BB","3h As 44BB"
"Seat 6","5c Js 55BB","4h 3h 55BB","3c Kc 55BB","8h 9h 55BB","Th Jh 55BB","Jd Qc 55BB","2c 2h 55BB","Kc 5s 55BB","3h Ac 55BB","3c 9c 55BB","7c 3s 55BB","8s Ad 55BB","Ad Qh 55BB","7h Jd 55BB","6h Kc 55BB","Qd 6d 55BB","8h Tc 55BB","9d 2d 55BB","2s Kh 55BB","Qd Qs 55BB","6s Qd 55BB","8d Kd 55BB","Qd Qh 55BB","8d Jh 55BB","Kc Th 55BB","7d Ks 55BB","3d Qh 55BB","5s As 55BB","Jh 5c 55BB","8c Qh 55BB","4h 2h 55BB","6c 3h 55BB","2h 2s 55BB","Jc 7d 55BB","8s Kd 55BB","6d 2d 55BB","4d Ks 55BB","2d 9s 55BB","3s Kd 55BB","Tc Jd 55BB","8h Ts 55BB","9d 4c 55BB","3h 3d 55BB","2h Jh 55BB","6c Qh 55BB","5s 7s 55BB","6s 3d 55BB","6s 7s 55BB","Qh 4c 55BB","As 9s 55BB","Tc 2s 55BB","Ts Tc 55BB","4d 2d 55BB","As Tc 55BB","3c 3d 55BB","Jd 8h 55BB","7c 5d 55BB","Kh 8d 55BB","3c 6d 55BB","Jd Ah 55BB","7h 9d 55BB","9c 2h 55BB","Jc 3d 55BB","6s 4s 55BB","3h 4c 55BB","Ah Th 55BB","Ts Jc 55BB","Jd 6c 55BB","5s Jc 55BB","Kh 7c 55BB","6s 9d 55BB","6h Ac 55BB","Js 6s 55BB","Qd 4h 55BB","4s Kc 55BB","4s Tc 55BB","7c 2d 55BB","8h 4c 55BB","4c 5c 55BB","4d Qc 55BB","9s 3h 55BB","Js Jc 55BB","Ts 5c 55BB","4s 2s 55BB","9s Kh 55BB","7c Jc 55BB","Qs 2c 55BB","Jd 3s 55BB","Ts Ad 55BB","Ac Jh 55BB","Jd 2h 55BB","5d 7s 55BB","2d Qc 55BB","8s Th 55BB","9h 9d 55BB","8d 2d 55BB","Ad 4c 55BB","Qc Kd 55BB","3h Ac 55BB","Tc 4s 55BB"
"Seat 7","Ts 8c 10BB","Ah 8s 10BB","5h 6c 10BB","Jc 5c 10BB","9d Td 10BB","2c 3s 10BB","3s Ks 10BB","Ah 3d 10BB","2c As 10BB","Qd Jd 10BB","8s Kd 10BB","8d 4s 10BB","Tc 5d 10BB","2c Ac 10BB","2c Ah 10BB","2s Kc 10BB","7s 2d 10BB","Td Qh 10BB","6c 9d 10BB","9s 9h 10BB","2s Ah 10BB","Qd 5h 10BB","3c 8s 10BB","5h Ac 10BB","3h 3d 10BB","2s 3s 10BB","Ah Td 10BB","5d Ks 10BB","Qs 3h 10BB","7d 8d 10BB","8h 3s 10BB","6h 8c 10BB","3c 8d 10BB","4c Qs 10BB","7c 3c 10BB","Ts 4c 10BB","4s Jd 10BB","Th 8c 10BB","Qh 5s 10BB","4s 2h 10BB","3c 8d 10BB","Kc 8s 10BB","Qh Tc 10BB","7d 8d 10BB","3s 7c 10BB","Jd 6d 10BB","7d Jc 10BB","As 9d 10BB","4s 7c 10BB","Kc Jh 10BB","Ah Ac 10BB","4c 4s 10BB","5s 2h 10BB","Kh 7s 10BB","Ad 3s 10BB","Ts 4c 10BB","3c 9d 10BB","7s 2c 10BB","Jh Qh 10BB","8c 7d 10BB","2h 2c 10BB","3s Td 10BB","4h 6s 10BB","Ac Ah 10BB","8h 2d 10BB","Qd 7h 10BB","5c Qs 10BB","4s 4d 10BB","9h 7d 10BB","Kc 5d 10BB","9c Jc 10BB","4c Th 10BB","6h Th 10BB","5h Jh 10BB","Tc 7h 10BB","4d 5c 10BB","5c Qc 10BB","3d 4s 10BB","Ac Ah 10BB","3c 5h 10BB","5c Ac 10BB","9c 2h 10BB","6h 2c 10BB","8c Js 10BB","Ts 4s 10BB","2h 8s 10BB","Td 2h 10BB","7c 2c 10BB","3d 7h 10BB","2d Th 10BB","2d 8c 10BB","Jd Jh 10BB","Qh Tc 10BB","2d 3d 10BB","8d Ts 10BB","9h 2h 10BB","4s Ts 10BB","Jc 9d 10BB","Jc Tc 10BB","Qd 4d 10BB"
"Seat 8","Jc 6c 14BB","2s Jd 14BB","As Qs 14BB","Ts Ks 14BB","8c 5d 14BB","8s Js 14BB","4c 9h 14BB","As Td 14BB","8s Qs 14BB","4c Qc 14BB","3d 2d 14BB","2s Jc 14BB","Jh 8d 14BB","Kh 5c 14BB","Jh 3d 14BB","2h 3s 14BB","Ah 4d 14BB","Jc 4c 14BB","Ad Ac 14BB","8d Kc 14BB","2h Qs 14BB","6h Qh 14BB","Ts 7d 14BB","2s Qd 14BB","Qd Jd 14BB","5s 9c 14BB","2c 2d 14BB","9s 2c 14BB","8s Ah 14BB","Qc 4c 14BB","Qd Tc 14BB","4s 3c 14BB","9s 6h 14BB","6d Ts 14BB","7d 7h 14BB","7s 3s 14BB","Ah 6c 14BB","Ts Tc 14BB","6h 3c 14BB","Th 5h 14BB","Td 7d 14BB","7h 6d 14BB","Kc Jc 14BB","2s 3h 14BB","Ks 3c 14BB","Ts Kc 14BB","Qh 4s 14BB","4s 8d 14BB","Jc Js 14BB","9d 7c 14BB","7c 6h 14BB","7s 5s 14BB","Kc 6s 14BB","2s Qc 14BB","5d As 14BB","Ac 7d 14BB","2c 8c 14BB","2s 6h 14BB","5h 9d 14BB","9d Qh 14BB","Td Js 14BB","5d 9h 14BB","2h 3c 14BB","6d Ks 14BB","7s Th 14BB","7d 3s 14BB","2d Jh 14BB","Ad 8h 14BB","9d 2s 14BB","5s 5c 14BB","Kh 8s 14BB","4d 6d 14BB","6d 4c 14BB","9d Td 14BB","7s 8c 14BB","9c Jd 14BB","Td 9d 14BB","7s 6s 14BB","Qd 8s 14BB","3s Jh 14BB","Qd 5h 14BB","6c Jd 14BB","Ad 4s 14BB","2h 8s 14BB","6d 7d 14BB","8d Qh 14BB","7c 8s 14BB","Jc 6s 14BB","As Ah 14BB","Qd 3c 14BB","6s Td 14BB","2c 6h 14BB","7s Ks 14BB","2h 6d 14BB","2h 7s 14BB","8h Tc 14BB","6s 8h 14BB","Ks 2d 14BB","9s 4s 14BB","8h Jd 14BB"
"Seat 9","Ah 2c 39BB","5d 2d 39BB","Th 7c 39BB","9s 6s 39BB","6c Tc 39BB","Qd 9s 39BB","Kd Kh 39BB","9c 7h 39BB","Jc 2h 39BB","4s Qs 39BB","Js Jh 39BB","3c Ac 39BB","6c 9h 39BB","Kd 5h 39BB","9d 8d 39BB","8d Td 39BB","8s Jc 39BB","2c 8h 39BB","Ah Qs 39BB","7s 7d 39BB","6c 7c 39BB","7s 6c 39BB","4c 9s 39BB","Jc 8h 39BB","Td Ah 39BB","Jd 6d 39BB","Ts 9h 39BB","4d 9c 39BB","Qd Kc 39BB","9d Jd 39BB","2c Ad 39BB","4c 9s 39BB","Tc 6c 39BB","4d 3h 39BB","Kh 3h 39BB","5d As 39BB","2h As 39BB","Ks Kd 39BB","Qs 4d 39BB","3c 4c 39BB","Tc Ah 39BB","Td 6s 39BB","Jh 5c 39BB","Kc Ac 39BB","5h Tc 39BB","Th 5h 39BB","4h 6h 39BB","Qc 9s 39BB","Tc 3d 39BB","3s 6d 39BB","7h Ad 39BB","5c Jc 39BB","Th 7s 39BB","Th 2h 39BB","7s 7h 39BB","9d Kh 39BB","Kd Th 39BB","Td 3c 39BB","Th 2h 39BB","7h 6h 39BB","8c Kc 39BB","5h 8s 39BB","Ad 6d 39BB","7s 5s 39BB","2c Jd 39BB","Qh 5h 39BB","9c 8c 39BB","4c 7s 39BB","6s 7s 39BB","9d Qc 39BB","2c 7c 39BB","7h 7d 39BB","7d 7h 39BB","Qc 2h 39BB","2c 4h 39BB","5h Ah 39BB","Jd Qs 39BB","5c 3c 39BB","Jc Kh 39BB","Ad 5s 39BB","2h Th 39BB","Td Ad 39BB","4d Th 39BB","Ks 6h 39BB","Kc Qd 39BB","7d 6s 39BB","3c 4h 39BB","Qh 9c 39BB","Kh 3s 39BB","Qs 7h 39BB","3c Ts 39BB","8c 4c 39BB","Ts 7h 39BB","7d Kd 39BB","8h 8c 39BB","3d Kh 39BB","2h Qh 39BB","5s Ac 39BB","7h Td 39BB","2d 4h 39BB"
"Seat 10","Qs 8h 38BB","Jc 3c 38BB","9d 4s 38BB","8d Qs 38BB","9h 7h 38BB","Kc 6s 38BB","5h Jh 38BB","8s 8d 38BB","3d 2d 38BB","5c Kd 38BB","Qd 5c 38BB","3s 5s 38BB","Ts 9c 38BB","7d Qs 38BB","8s 8h 38BB","As Qs 38BB","8d Jd 38BB","4d Qd 38BB","4h 4s 38BB","7h 3d 38BB","Ks Qc 38BB","9c Qc 38BB","3h 3d 38BB","As Th 38BB","Jc 6s 38BB","8d Ts 38BB","9c Ks 38BB","6c Td 38BB","Js 4s 38BB","2h 2s 38BB","4d Kh 38BB","4d Td 38BB","4h 5h 38BB","Qd 9s 38BB","Js Qs 38BB","3c 5c 38BB","7s 3d 38BB","6c Kc 38BB","Jd 5d 38BB","9h Ac 38BB","8c 7h 38BB","9s Ad 38BB","Ah Ad 38BB","As 2c 38BB","2h Ad 38BB","8c 4d 38BB","4d 8s 38BB","5c Kc 38BB","3h 6h 38BB","7d 5s 38BB","9h 8c 38BB","5d Td 38BB","Qc 8c 38BB","9s 5c 38BB","Kd Jc 38BB","Ks 2d 38BB","Kh 4c 38BB","7c Qh 38BB","7h 8c 38BB","9c Js 38BB","Ad 4h 38BB","Kh 2d 38BB","4c 6c 38BB","Qs 3h 38BB","3c 6s 38BB","Ac 5s 38BB","As 6c 38BB","2d 4h 38BB","5d 3d 38BB","4h Ad 38BB","Jd 2d 38BB","2h As 38BB","2s 5s 38BB","5d 3s 38BB","Qh 7c 38BB","8s Kc 38BB","3c Kh 38BB","9h 2s 38BB","3c 2c 38BB","6s Qs 38BB","7d Ah 38BB","9h Kc 38BB","2d 5h 38BB","7s 8d 38BB","4c 5d 38BB","7s Jh 38BB","Qd Ac 38BB","8h 9s 38BB","4d 9s 38BB","6h 7s 38BB","5s 9c 38BB","9s 3c 38BB","2h Kh 38BB","4c 2c 38BB","Td 8s 38BB","Ac Ts 38BB","6c 3s 38BB","7h 6d 38BB","6c 5s 38BB","8d Jh 38BB"
